item_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
9723.0,-0.26171312,0.27788824,0.24814332,-0.088776745,0.09967418,-0.4698137,0.118490525,-0.39262787,-0.2612267,-0.14103945,-0.36512142,-0.2025484,0.30513993,-0.34534174,0.5401665,0.15696602,-0.020961031,-0.1937692,-0.23928893,0.35347193,-0.40443084,-0.20532852,-0.049210504,0.1504501,-0.19703569,0.0054874755,0.20436527,-0.32298383,0.33300042,0.294239,0.12586944,0.30560344,-0.5092217,0.30248383,0.30414546,0.5076023,-0.45755377,-0.17563832,0.37875447,-0.25574878,0.06549041,0.17133981,-0.08345575,0.3019156,-0.13730507,0.102689505,0.32772475,0.24165455,-0.34431174,-0.13662016,0.014923639,-0.17480083,-0.2175561,-0.21753071,-0.08802522,0.1884528,0.05544724,0.56316113,0.18412738,0.25117362,-0.28988993,-0.097876154,-0.041385204,-0.08325935
9725.0,-0.10086365,0.2743467,0.37583765,-0.12692337,0.19888839,-0.3904155,0.57126737,-0.048903294,-0.05217865,0.19367333,-0.23370364,0.020145131,0.16320193,-0.5099757,0.26634288,0.07065422,0.05445671,0.20800912,-0.24002694,0.16594726,-0.43991113,-0.24344696,-0.44231465,-0.0072886804,-0.2447163,-0.026062038,0.21397984,-0.02349007,0.38254976,0.29828593,0.40039238,0.06568954,-0.3732155,0.008524716,0.09126258,0.3471589,-0.31637955,0.11919376,0.29032716,-0.14415488,-0.17415266,-0.1863881,-0.4467604,0.21264775,-0.049751617,-0.016107019,0.17846534,0.080508165,-0.19249684,-0.017301999,-0.06901357,-0.299685,-0.31585342,-0.15698867,0.007951198,0.23369917,-0.17573424,0.72202444,0.21348736,-0.098477304,-0.38363722,0.2972703,-0.009212015,-0.09432023
9726.0,-0.08793186,0.10519215,0.16351078,-0.14394847,0.14992434,-0.42703888,0.17964335,-0.34577683,-0.3724858,0.2613345,-0.24043755,-0.19855739,0.51968133,-0.44999284,0.20925814,-0.24639569,-0.01743858,0.17322244,-0.28817925,0.07850385,-0.2405339,-0.5356223,-0.096765906,0.10426211,-0.21243536,0.017513882,-0.042187836,-0.45828167,0.4008005,0.2632575,0.20097429,-0.06310766,-0.35220224,0.021913469,-0.093925096,0.29373643,-0.30279374,0.23886536,0.45919138,-0.31525046,0.009863319,-0.2559213,-0.3340771,-0.123563506,-0.09441186,-0.018668462,0.14816332,-0.13915898,-0.10492587,0.041108526,-0.16060333,0.012707491,-0.41061595,-0.19588293,-0.01177465,0.20293094,-0.24610111,0.57984287,0.1551671,0.12671793,-0.2520943,0.023280302,-0.005397944,-0.030307528
9727.0,0.029824479,0.096931756,0.15539351,-0.16895947,0.7041335,-0.48843655,0.29299283,-0.25660995,-0.6507021,-0.0059392266,-0.10814847,0.067261584,0.27756834,-0.72805965,0.29585984,0.23810506,-0.10059027,-0.15143237,-0.4494091,0.5134922,-0.58952385,0.054540947,0.03238233,0.34482005,-0.17209025,0.07885727,0.5480968,-0.19048782,-0.019014712,0.1462125,0.5613441,0.5246285,-0.30596194,0.124930345,0.43561617,0.57450455,-0.1276708,0.26264137,0.31017515,-0.053888135,0.12341778,-0.22333193,-0.29967925,0.36164644,0.17822772,0.08406201,0.4983537,-0.12493599,0.029378816,-0.027131267,0.3934564,-0.43532386,-0.25623634,-0.5082741,-0.032259442,0.006253166,-0.46644676,0.60616434,0.17126293,0.25390524,-0.25218192,-0.10732486,0.007427128,-0.12138734
9728.0,-0.05774732,0.085398294,0.24168989,-0.23889336,0.20232007,-0.3987695,0.3246419,-0.19454166,-0.20342445,0.002746314,-0.39735007,0.033998188,0.2944988,-0.6727677,0.11162425,0.03304975,0.11885804,0.041128732,-0.12044689,0.2310185,-0.43734583,-0.08177289,-0.25041848,0.12312068,-0.3848865,0.05198728,0.025674526,-0.21471742,0.40955812,0.12448106,0.3201363,-0.004744158,-0.12099677,0.19451761,-0.050819322,0.40763214,-0.2673966,-0.0042360723,0.252126,-0.216079,-0.036951847,-0.046947338,-0.49442136,0.31153986,-0.14362666,0.15293474,0.12510984,0.15750678,-0.20422992,0.028730549,-0.10788772,-0.33388463,-0.34984362,-0.25457233,-0.034302965,0.34306446,-0.23805264,0.6498561,0.17992505,0.10384638,-0.2549684,0.16523285,0.014604794,-0.0020061126
9729.0,-0.23706008,0.29057157,0.19319285,-0.21286693,0.5503008,-0.60438865,0.24051042,-0.20968388,-0.19128923,0.2096708,-0.13852423,-0.060013507,0.31096387,-0.3417598,0.34600985,0.100029446,0.4559645,0.4702529,-0.363296,0.25080875,-0.12416571,-0.14928468,-0.6363031,0.30687955,0.076370016,0.14772074,-0.17891791,-0.329397,0.6696542,0.33128798,0.3557093,-0.095203124,-0.17780466,0.12070715,0.22466512,0.34408504,0.118022166,0.052418448,0.6964317,0.112226315,-0.10367483,-0.031210432,-0.37481052,-0.009094732,-0.33404475,-0.09383778,0.030766185,-0.6521705,-0.13584615,0.021541458,0.050304167,-0.3748009,-0.1198924,-0.122145794,-0.3019919,0.028911902,-0.28734797,0.22169986,0.028031696,-0.047459505,-0.5798291,0.16964029,-0.18023601,0.21072969
9730.0,-0.10922362,0.11754765,0.26669702,0.10783153,0.5282311,-0.54660183,0.6084734,-0.31984627,-0.25206724,0.08182466,-0.44644225,-0.075951025,0.1732819,-0.66439795,0.47745574,-0.09791971,-0.089796625,-0.12404705,-0.25339273,0.26719707,-0.5141122,-0.10539968,-0.25542417,0.33844557,-0.28277713,0.20133573,0.27272782,-0.32327637,0.3361534,0.066544764,0.16199215,-0.23945788,-0.2931769,0.1362867,0.28097346,0.4339254,-0.29363355,0.16533196,0.61648065,-0.2630851,0.07737261,-0.17001088,-0.2943891,0.1399609,-0.08015878,-0.13914172,0.23007216,-0.17012261,-0.2682651,0.07738436,-0.35216552,-0.39302224,-0.39020652,-0.103850044,-0.1340838,-0.020746263,-0.49093956,0.34780765,-0.041462857,-0.06665287,-0.41969568,-0.25562155,-0.35949022,0.09979711
9731.0,-0.12327467,0.31841034,0.3193325,-0.22300616,0.4274951,-0.69184405,0.5073786,-0.070825405,-0.16198137,0.15750706,-0.23619995,0.013046978,0.16167963,-0.82053834,0.4668617,0.0025447358,0.1938441,0.0019415747,-0.37694907,0.495105,-0.33575046,-0.09754518,-0.1140302,0.015753344,-0.31113303,0.038630202,0.17299816,-0.15463276,0.4557265,0.18802963,0.12971164,0.07760598,-0.2818801,0.030373655,-0.01689045,0.2639066,-0.17804042,-0.13900861,0.44586453,-0.31823784,0.05675599,0.050583526,-0.43693888,0.18768446,-0.11329464,0.0469887,0.08244498,0.11688431,-0.30751708,0.18702084,-0.15083395,-0.24432775,-0.3671744,-0.24972771,-0.053764038,0.16940363,-0.23947011,0.7389234,0.11499654,0.058017977,-0.3434444,-0.11360913,-0.10088417,0.03030124
9732.0,-0.1554388,0.012543333,0.25361818,-0.04103925,0.29747847,-0.64527804,0.22246626,-0.43615872,-0.1966562,-0.16444124,-0.33180463,-0.051815543,0.42114183,-0.45768434,0.45241717,0.16375983,0.26834917,-0.34339306,-0.16740288,0.27446553,-0.31253564,-0.13667326,-0.21772863,0.028431386,-0.29936558,0.11268286,0.21933478,-0.35477653,0.12067011,-0.018167742,0.2810654,0.2534382,-0.15851273,0.21185291,0.23054408,0.43215865,-0.42404076,-0.1703716,0.28067952,-0.11267436,-0.20077176,0.0075756703,-0.42408818,0.2991056,-0.016979791,-0.048440676,0.31924647,0.13503747,-0.13449758,-0.012362272,0.05201851,-0.32466614,-0.37590626,-0.07952049,-0.07278686,0.19092561,0.09350432,0.51062363,0.24434067,-0.07997193,-0.3208686,0.001904929,-0.1330387,-0.14978194
9733.0,0.096907884,0.40402883,0.5030275,-0.19066228,0.52937025,-0.361579,0.46813887,-0.013306144,-0.08216164,0.015031442,-0.15777244,0.015760241,0.09842176,-0.7163563,0.42506692,-0.10965422,0.3015007,-0.019673614,-0.41943774,0.2251256,-0.3002086,-0.31097004,-0.10709687,0.18604116,-0.3424858,-0.08370716,0.31392333,-0.2648348,0.65515375,0.032914445,0.24457228,-0.019077692,-0.28915867,0.13064471,0.32465047,0.12998241,-0.29004943,-0.3304282,0.64230675,-0.39355808,-0.05827088,-0.15510237,-0.50042534,0.32207096,0.07066688,-0.10697879,0.15191922,0.2276429,-0.108613096,-0.024580546,-0.17323098,-0.17928076,-0.42882395,-0.20312054,-0.09558654,0.10168868,-0.44210094,0.8480698,0.06810734,-0.20871148,-0.21716255,0.19148958,0.014301078,0.022330616
9734.0,0.041472077,0.004762803,0.3866516,-0.07636074,0.48456946,-0.39276886,0.5246643,-0.2843612,-0.27508795,0.27283567,-0.18249126,0.14109069,0.24312177,-0.71432364,0.4885505,-0.007091704,0.18347302,-0.045583233,-0.47757128,0.29017147,-0.4344996,-0.13211718,0.031644903,0.12644227,-0.22123544,0.05062734,0.10203646,0.08897787,0.43113825,0.21887596,0.18735355,-0.14467442,-0.269792,0.36347258,0.111455165,0.20360792,-0.34183028,0.08515673,0.31367114,-0.25624967,-0.28141314,0.03985741,-0.35493755,0.07612733,0.032555044,0.123114005,0.20428136,0.06668859,0.04294157,0.1584211,0.015518076,-0.35182825,-0.48484415,-0.10658965,-0.020299928,0.12597877,-0.30232137,0.7402735,-0.001841858,-0.03419394,-0.17340858,-0.070423365,-0.37532526,-0.023786452
9736.0,-0.09852131,-0.06550693,0.54369944,-0.2417357,0.4275594,-0.5159666,0.30641177,-0.35661334,-0.62379605,-0.19765697,0.0134566575,-0.011926221,0.1951616,-0.41340756,0.398277,0.29924238,0.1972886,0.03862883,-0.21986043,0.48117945,-0.42307976,-0.22771151,-0.027842369,0.22428407,-0.22894454,0.39640886,0.4083654,-0.16915481,0.01449262,0.23451962,0.51187366,-0.022161774,-0.5566636,0.12790838,0.21995312,0.4305046,-0.25089425,0.33912587,0.48745307,-0.00068985764,0.0010827351,0.0556172,-0.52957535,0.16735993,-0.2663401,0.03530145,0.309817,-0.45878533,-0.1345573,0.0020330623,-0.18966763,-0.47765797,-0.18898086,-0.19101791,-0.023503533,-0.11426756,-0.09145073,0.38104662,0.43190178,-0.03326968,-0.5657451,0.16079646,-0.022406368,0.08250116
9737.0,0.08208026,-0.008986692,0.22241855,-0.032050334,0.47026905,-0.50618047,0.19883662,-0.3789168,-0.52852243,-0.19247274,-0.32743502,0.15819445,0.4609599,-0.6461941,0.53638244,0.16865504,0.023926273,-0.3854312,-0.46648592,0.24381246,-0.41646102,-0.098980986,-0.20362382,-0.20976897,-0.5885648,0.025009546,0.40326133,-0.4795157,0.30229855,0.1668374,0.46722484,0.2313563,-0.2740633,0.0919656,0.0048107742,0.50991625,-0.5234208,-0.07944075,0.346087,-0.24380605,0.018254148,-0.24908486,-0.2047728,0.119998865,0.0065553226,-0.08899045,0.45574114,-0.09892876,-0.30914018,0.30026802,0.07932765,-0.22985822,-0.4736663,0.04532988,-0.16497539,0.4342357,-0.015696723,0.88462293,0.16224879,0.093659885,-0.26355112,0.044888236,-0.06616604,-0.23925185
9741.0,-0.1228552,0.1396038,0.3194868,-0.010906965,0.2543621,-0.5395515,0.3378145,-0.42245284,-0.11922271,0.17868263,-0.0031600744,-0.04694769,0.39688125,-0.3888662,0.38148567,-0.03088422,-0.03044276,-0.31453243,-0.4875839,0.28580192,-0.06570761,0.2888688,-0.3068758,0.24625205,-0.30456686,-0.21324271,0.46507555,-0.20507763,-0.026433509,0.21644296,0.3138697,0.17871721,-0.46607485,0.1687077,0.4980016,0.42275798,-0.11315303,-0.05688256,0.06080082,-0.48647654,0.12656444,0.117239185,-0.46539545,0.4199023,-0.39382678,0.3939981,0.266206,-0.037658513,-0.2404036,-0.2317524,-0.097660385,-0.038130905,-0.12099177,-0.4042544,0.29659793,0.030205542,-0.41053748,0.4617221,0.15955004,-0.07934431,-0.22412224,0.10810137,-0.4238217,-0.2227206
9746.0,0.017514555,0.50716513,0.4205253,0.03970424,0.33936206,-0.61988926,0.18418272,-0.1070618,-0.25021815,0.24250484,-0.24540026,0.049350347,0.26135635,-0.6359567,0.35411108,0.012890027,-0.06318858,0.24113166,-0.27392057,0.44581524,-0.15997271,-0.16023655,-0.20379005,0.26385167,-0.0047759693,0.016988795,0.24614453,-0.44814694,0.4989171,0.24597974,0.19471492,0.2186183,-0.57590324,-0.14079219,0.18571219,0.2286448,-0.14004502,0.10141578,0.4123042,-0.1852147,0.26135492,-0.14918414,-0.2045365,0.030430978,-0.3366953,-0.036294132,0.22920088,-0.09360489,0.04735206,-0.084778525,-0.26718324,-0.5363821,-0.47953215,-0.39435023,0.32184088,0.27767396,-0.28799862,0.61791176,0.21786474,0.2600679,-0.4256733,-0.11470885,-0.17180674,-0.19019194
9747.0,-0.022090482,0.252053,0.15176463,-0.06725287,0.32777193,-0.7478172,0.2766869,-0.43850237,-0.04576786,0.21712334,-0.111987785,-0.078186855,0.4651172,-0.2837024,0.44036978,0.044068728,-0.1498459,-0.46926495,-0.34929344,0.19782372,-0.121321045,0.28902388,-0.25104025,0.34975466,-0.049635816,0.022794534,0.2880468,0.0013344605,0.14375438,0.14015713,0.4685374,-0.17298083,-0.7041886,0.36633566,0.3158486,0.408689,-0.03982652,-0.032122962,0.07830206,-0.21853505,0.16950758,-0.008189166,-0.39601764,0.28883094,-0.16206713,0.32837212,0.24120651,0.15916805,-0.15221581,-0.17982286,0.060776345,-0.24476969,-0.29161352,-0.3070245,-0.005225679,-0.029685372,-0.18868734,0.14970577,-0.09714961,0.0778498,-0.16574886,-0.044431493,-0.050116733,0.0755898
9748.0,-0.26056826,0.101811,0.2533444,0.086708404,0.031540427,-0.3501017,0.3949554,-0.48223975,-0.38737005,-0.21379109,-0.26827544,-0.29410112,0.5388839,-0.308412,0.6126127,0.18836685,0.11953357,-0.049371347,-0.26718855,0.2775028,-0.3043281,-0.06856244,-0.20161219,0.23404944,-0.13524492,0.100723736,0.18291014,-0.6380934,0.45631474,0.44568452,0.18708766,0.50738275,-0.32716677,0.2546265,0.36528245,0.61033523,-0.050546475,-0.17789203,0.22077262,-0.23066288,0.17642717,0.34631827,-0.22646956,0.07328395,-0.20651402,0.29903236,0.4955691,0.18487023,-0.13646066,-0.30698442,0.055097558,-0.29093835,-0.35632855,-0.29914206,-0.0044442546,0.23160239,-0.23806338,0.35066232,0.12255579,0.19981569,-0.2726323,-0.03390646,-0.10334069,-0.24440539
9749.0,0.1049526,0.30146286,0.40907106,-0.17093068,-0.035872635,-0.6090733,0.017646099,-0.05267124,-0.15721244,0.04430653,-0.21844974,-0.20195267,0.3080135,-0.6463954,0.2178986,-0.055601593,0.2564506,0.08346477,-0.14640538,0.3272632,0.020644195,0.021353696,0.109779716,0.10481951,0.26044506,-0.4400383,-0.35088176,-0.31962946,0.5425283,0.5346784,0.1977931,0.043433078,-0.25831246,0.06661876,0.16291931,0.3276027,-0.1328777,-0.24500856,0.40661046,-0.34877422,-0.008679187,0.09057786,-0.44343954,0.018314054,-0.10906593,0.39064854,0.20913307,-0.1012096,-0.15736905,-0.109871335,-0.22455549,-0.24753776,-0.45980328,-0.34129155,0.2658755,0.13474913,-0.13757148,0.28569427,0.064035684,-0.112136126,-0.24856171,-0.05331619,-0.21352546,-0.18854758
9750.0,-0.081361786,-0.002920891,0.15026423,0.14605494,0.40042207,-0.65505064,0.30093247,-0.51457214,-0.23028655,-0.006713964,-0.090921745,0.06716788,0.41687956,-0.47326452,0.2856359,0.19629157,0.36840743,-0.033616625,-0.12443134,0.3072401,-0.38449505,-0.30414635,-0.21218272,0.06884976,-0.10999872,-0.047922444,0.050373416,-0.2603386,0.34975135,0.1281025,0.29903138,0.30863816,-0.28264382,0.22359452,0.29409197,0.41382056,-0.28730446,-0.27532738,0.16251576,-0.2085281,-0.15552801,0.18742906,-0.3831731,0.17761964,-0.23946373,0.10338543,0.2217219,0.053940468,-0.18912241,-0.1626113,-0.09490837,-0.15895951,-0.2908918,-0.08682994,0.12188531,0.19511826,-0.17002131,0.68235713,0.16306368,0.037950225,-0.13725017,-0.07604996,-0.2798826,-0.09622093
9752.0,-0.14766069,-0.026795888,0.3561593,-0.3456321,0.16334859,-0.6034308,0.039930582,-0.094693854,-0.26970667,-0.13028148,-0.20410846,0.48838517,0.20847303,-0.8544159,0.11217686,0.0023506333,0.048679963,0.2884762,-0.47789755,0.2820427,-0.16563131,-0.14053442,-0.44739318,0.12088302,-0.5238126,-0.048731256,-0.14892885,-0.2848105,0.4670717,0.013233379,0.4223078,0.068730615,-0.61131984,0.07313342,0.5604935,0.5452417,-0.284221,0.31066188,0.06477831,-0.35705388,-0.20141438,-0.14992282,-0.80453134,-0.013011271,-0.27106008,-0.3103991,0.14018197,0.008564772,-0.43344387,-0.08427896,-0.13922292,-0.5214415,-0.49555218,-0.098510966,-0.25341713,0.06231226,-0.19999358,0.9325348,0.28955922,-0.23463973,-0.23320313,0.20175405,-0.110536635,-0.08624925
9755.0,0.2801499,0.24396725,0.377269,-0.037190743,0.20541325,-0.35046223,0.11452559,-0.22916955,-0.24323519,0.13144712,-0.42768663,-0.08302219,0.12920777,-0.45401752,0.27142677,0.09507103,0.36827207,-0.19198006,-0.24050091,0.4036795,-0.3335398,-0.095106974,-0.044152807,0.019004956,-0.29990476,-0.10781785,0.16600569,-0.022223374,0.3552424,0.23896854,-0.14233582,0.057574697,-0.4635198,0.20572963,0.49409482,0.11686809,-0.26570037,0.19216828,0.65307873,-0.19231477,-0.18263224,0.042659454,-0.17647852,0.42312637,-0.19483885,0.0961954,0.4295052,0.07027033,-0.23828247,-0.008377306,0.17594509,-0.3519455,-0.21933849,-0.20180368,0.23928957,0.094878,-0.22784941,0.75229895,0.16589752,0.1045688,-0.37284613,0.091257125,-0.16186962,0.012884167
9756.0,0.09695102,0.3193404,0.4545181,-0.08724743,0.21044411,-0.6567459,0.10388721,-0.30820855,-0.356337,-0.026045702,-0.07050419,-0.11513336,0.27295217,-0.38600576,0.4932559,0.049867053,0.01259268,0.013771588,-0.22088283,0.41165188,-0.2784075,0.08359416,-0.2180893,-0.020059466,-0.41111016,-0.1878635,0.17999956,-0.019737227,0.21170227,0.030863479,0.3427539,0.054492265,-0.4862092,0.12643301,0.15371113,0.45353413,0.119136505,-0.0776602,0.20304084,-0.5761795,0.039476015,0.12753165,-0.38359106,0.19868155,0.19402526,0.103790626,0.42667425,-0.08917052,-0.10233242,0.14703453,0.012683711,-0.21227069,-0.22651777,-0.127748,-0.08187746,0.042023048,-0.39574787,0.15591466,0.2246491,-0.02433312,-0.0033781184,-0.10495028,-0.11262892,0.106056266
9758.0,0.1422054,0.47986114,0.61298084,-0.05802784,0.1335563,-0.43645734,0.13549371,-0.15533122,-0.301665,0.020054415,0.1662273,0.14331654,0.4342896,-0.34226757,0.28221402,0.36685246,-0.05179867,-0.0050091054,-0.37038222,0.38421732,-0.19974469,0.29953048,-0.054510526,0.08351968,-0.53730965,-0.3715538,0.20539242,-0.19744414,-0.010141086,0.13787,0.4915629,-0.055362,-0.60947335,0.20028174,0.20720409,0.31918776,-0.20927387,-0.30932692,0.008160322,-0.48282453,0.3176373,-0.018949607,-0.35218054,-0.029432947,-0.047833286,0.41548193,0.44519594,0.03663882,0.058057576,0.0074891374,-0.0008704597,-0.49084708,-0.2903164,-0.054168243,-0.00826334,-0.24453856,-0.45742792,0.42131838,-0.14079925,0.06805632,-0.037430678,-0.21019767,-0.5380075,-0.1425176
9759.0,-0.13550834,0.20173505,0.10252778,-0.09054678,0.14743638,-0.72233075,0.21726923,-0.42354977,-0.30677307,0.1024344,-0.3757277,-0.08933496,0.29299566,-0.35228676,0.5379295,0.15923485,0.034174845,-0.09857508,-0.3007579,0.25809428,-0.2913438,-0.18871883,-0.18577324,0.07335774,-0.21224748,0.035176095,0.048121866,-0.3029683,0.48208654,0.2494392,0.17406932,0.35370472,-0.3689432,0.18161038,0.19311719,0.59305865,-0.16178283,0.0005920287,0.3949491,-0.30683267,0.04952933,-0.10841725,-0.42629662,0.19148399,-0.10359755,0.070767134,0.2721621,-0.12640223,-0.17087802,-0.098517306,0.12166195,-0.101635896,-0.36006656,0.15315267,-0.15641041,0.077345744,-0.021286268,0.6992021,0.18665254,0.0770862,-0.2835734,-0.08812644,-0.19460902,-0.07989106
9760.0,-0.22310396,0.15311766,0.19193773,0.030547213,0.3411581,-0.6682711,0.4881617,0.025550239,-0.19818912,-0.15523565,-0.38480645,-0.31317437,0.45526543,-0.8035914,-0.02183301,-0.3870669,0.117780626,0.09281083,-0.6061811,0.28697768,-0.55112344,-0.13320439,-0.07036032,0.12624422,-0.23007391,-0.015784793,0.07541258,-0.1090073,0.56354845,0.07993259,0.26634702,-0.060872465,-0.49339736,0.1342507,0.010179838,0.5084236,0.078600116,0.13991472,0.371647,-0.27759278,0.044426546,-0.3062582,-0.281951,0.08518731,-0.42816952,0.057031956,0.24219503,0.08203757,-0.19785917,-0.049277104,-0.031903967,-0.1407667,-0.31805447,-0.39391088,0.15727204,0.23207511,-0.44814187,0.7962758,0.15839073,-0.35678384,-0.13682607,0.13379012,-0.028455852,-0.04953487
9762.0,0.075415805,0.26563948,0.18432307,-0.011138029,0.48216024,-0.38464803,0.22724204,-0.46614742,-0.34849656,0.13230978,-0.060678706,0.25145686,0.23092318,-0.5769963,0.41538754,-0.030932957,0.05099278,0.046212524,-0.2885052,0.28623423,-0.12632512,-0.03538925,-0.15085912,0.23886685,-0.3448916,-0.04007588,0.222058,-0.22349547,0.32280043,0.21691538,0.43838483,0.08006211,-0.46428722,0.1532476,0.3995046,0.48414245,-0.25151333,-0.15730688,0.24344453,-0.26827133,0.12559673,0.21591035,-0.30228537,0.33816,-0.24127902,0.31904337,0.24349125,0.1397103,0.091493525,-0.15375814,-0.18980138,0.05924626,-0.13736369,-0.23291764,0.034889035,0.06535976,-0.28601658,0.37436572,0.11699429,-0.07225626,-0.48535752,-0.0921322,-0.18519567,0.15300803
9763.0,0.04701075,0.054822315,0.30842218,-0.019118704,0.26301962,-0.7433346,0.08837827,-0.31303903,-0.4147861,-0.097783,-0.105505094,0.11173811,0.2930926,-0.43130314,0.31302026,-0.16971178,0.061936602,-0.21986204,-0.36885026,0.43503296,-0.20510311,0.16265212,-0.08407442,0.12145257,-0.5452729,-0.19979009,0.11247479,-0.031680338,0.27724594,0.08746249,0.32543808,-0.063323654,-0.30358577,-0.12840521,0.39312407,0.47353703,-0.08980013,-0.20483434,0.061331898,-0.54009724,0.07159135,-0.30898282,-0.76449704,0.14689006,-0.23447138,0.3106388,0.4286991,-0.1763477,-0.02697786,-0.04775343,-0.025214665,-0.2109206,-0.3337271,-0.18402696,-0.007437816,0.030999316,-0.23229599,0.21716313,0.1463846,0.014774941,-0.101767585,-0.19822758,-0.13995457,0.28178623
9764.0,0.037167773,0.25126338,0.20267326,0.22863051,0.37654224,-0.48366642,0.46507868,-0.14537326,-0.23808168,-0.106839746,-0.356848,-0.19566797,0.28284556,-0.42746136,0.5003702,-0.019766355,0.2742006,0.09684906,-0.28280416,0.1207895,-0.2366214,-0.0459135,-0.20585859,0.084910505,-0.20462824,0.29303727,0.32246873,-0.38947764,0.3708369,0.29163668,0.20070681,0.17172106,-0.4304691,0.33697367,0.016891265,0.5685114,-0.3191113,-0.16070378,0.4452009,-0.21122535,0.052903578,-0.24801666,-0.15174994,0.17707546,-0.046188682,0.15899494,0.18222348,-0.012579029,-0.36276978,-0.0037503168,0.06353896,-0.32443765,-0.32707274,-0.012313684,-0.057031542,0.08441198,-0.26155198,0.4069477,0.05948817,0.014109291,-0.46268585,-0.23934604,-0.06961781,-0.012622978
9765.0,0.09827651,0.35461545,0.15965712,-0.06609295,0.5686334,-0.6685104,0.11162733,-0.40882972,-0.07901277,0.21455045,0.04956059,-0.18367745,0.45376772,-0.2008963,0.23690009,-0.2637824,-0.26112154,-0.43180278,-0.21626945,0.267872,-0.040885963,0.2623789,-0.28904894,0.22478767,-0.2939924,-0.24972007,0.23849724,-0.23867606,0.064267546,0.18241967,0.3093062,0.20184731,-0.37523013,-0.077553935,0.24401692,0.59689564,-0.054382466,-0.16269912,0.14252934,-0.3152308,0.18680704,-0.13569398,-0.28263465,0.48137152,-0.37925407,0.37803563,0.2706742,0.06019541,0.23975748,-0.19094774,-0.15107912,0.09980955,0.10040198,-0.43051702,0.08967812,-0.07316437,-0.21875273,0.2606746,0.26612192,-0.15564656,-0.15171865,-0.006020097,-0.12618318,0.20063551
