user_id,outfits
479652,9188
480906,4890
480906,6595
481303,2511
481399,1930
481479,8236
481515,767
481515,5298
481515,5661
481535,7027
481603,5438
481648,2881
481685,4806
482096,1114
482105,4774
482160,7575
482686,103
482816,1754
482821,4691
483040,8273
483253,6089
483345,8568
483423,7411
483894,8559
484931,3493
485068,95
485068,3604
485475,375
485475,7425
485535,1114
485726,1324
485726,5926
485812,7144
486207,2984
486350,3440
486553,1344
487010,645
487125,6177
487125,8203
487130,4577
487320,4425
487440,5245
487570,4113
487570,7396
487570,8984
487765,375
487857,520
487857,7481
488203,1461
488203,9213
488255,4486
488637,3233
488637,4366
488706,8765
489103,7413
489568,4767
490015,5136
490742,8925
490902,4691
490994,7959
491083,2984
491231,2216
491236,3292
491286,928
491286,8464
492745,3075
493019,2534
493138,6375
493571,6987
494999,3051
495108,2984
495191,465
495336,3165
495382,3698
495396,2370
495405,3582
495411,2370
495460,6581
495525,4801
495576,5224
495621,5302
495738,108
495839,2003
496135,339
496254,3622
496420,7781
496472,1738
496500,1877
496554,1058
496554,8227
497300,336
497359,974
497359,7622
497458,448
498047,5162
498047,9101
498113,866
498113,2257
498179,7839
498964,3292
499101,2231
499101,5376
499309,5908
499443,1953
499443,1968
499443,8323
499530,1461
499550,381
499820,816
499820,1945
499820,3891
499842,5797
500660,3544
501357,3678
501359,6158
501711,2254
501868,952
502073,1029
502073,3233
502080,8360
502246,2984
502521,1654
502880,3586
503033,2294
503216,2827
503468,7186
503643,1651
503857,4972
504072,1754
504326,137
505071,3292
506147,2535
506147,6375
506299,2984
507304,7832
507730,3731
507730,8412
508007,4801
508324,9182
508801,2314
509105,5738
509467,3441
509472,981
509472,4279
509472,6822
509724,1595
509895,1000
509913,1029
510094,2050
510125,3827
510157,3576
510198,4446
510198,4691
510737,1275
511269,9273
511387,6933
511387,7440
511526,850
511893,5302
511893,9082
511967,7430
512068,6846
512118,2255
512637,2941
512637,9371
512993,1358
513094,972
513094,5202
513921,9292
514109,4407
514133,6065
514162,5513
514193,5024
514193,7396
514272,5322
514354,811
514405,2822
514503,2278
514566,1253
514566,2812
514895,3752
515448,6195
515609,1144
515609,8145
515655,222
517305,3277
517305,8292
517503,5332
517503,8321
517840,612
517840,1813
517840,2239
517840,2711
517840,3963
517840,4444
517840,5682
518027,1311
518284,5001
518473,5393
518685,6117
519509,4965
519707,8360
519707,8524
519713,5032
520376,3678
520412,3143
520605,3233
521243,2652
521400,1999
521538,2984
521961,1330
522219,2562
522627,3105
522627,4996
522627,7199
522762,4831
522840,4806
522972,188
522972,1026
523024,8413
523346,1957
523428,7414
523483,906
523604,3534
523937,8321
524043,479
524043,5015
524122,2400
524367,2873
524910,6117
524948,1310
525409,6581
525742,7982
526689,4801
527148,4231
527664,188
527664,7580
527787,5449
527787,7015
528302,5393
528419,2413
529413,7396
529425,2350
529462,583
529462,700
529656,3163
529711,2387
529994,3678
530025,9072
530042,3451
530042,6485
530181,7545
530895,4042
530914,9187
531272,7655
531275,5778
531275,6136
531275,6394
531581,8925
531709,1842
531709,7959
531804,8484
531804,9251
531817,5785
531858,1836
531858,8953
532296,8091
532345,6006
532547,5778
532791,703
532848,6313
533043,7742
533043,9101
533240,6807
533558,4981
533558,8541
533787,1277
534738,6462
534783,6063
535199,6612
535313,1262
535649,5244
535723,1482
535805,4271
535867,6671
536197,2113
536269,3237
536269,5538
536608,4453
536647,2671
536706,2992
536756,3215
536756,5119
536844,6612
537123,1930
537137,7651
537496,4407
537733,5022
537888,9292
538279,2578
538312,6448
538312,6933
538725,5356
538765,5933
538835,8860
539163,9260
539163,9261
539234,7933
539259,3075
539272,8777
539690,6609
540035,7228
540201,1916
540201,1945
540201,2890
540302,3582
540302,6048
540403,6375
540612,3893
541022,2984
541132,1968
541132,4868
541174,898
541395,7426
541667,2827
541709,5791
542175,4806
542175,8314
542599,375
543029,890
543514,3602
543633,2561
543734,222
543734,5449
544041,6944
544041,7311
544041,8379
544103,4298
544103,6092
544142,226
544142,7505
544170,4182
544170,4238
544418,6777
544492,898
544540,1330
544540,6780
545048,9101
546204,1930
546551,528
546763,3233
546929,4803
547571,5438
547571,6612
547571,8654
547626,4691
547912,3431
547912,7853
547923,2256
547960,5118
547960,7580
547964,339
547964,4691
548066,8725
548167,1276
548167,8442
548212,1073
548426,8321
548621,8013
548966,7609
549476,808
549875,2368
549912,3292
549912,6955
550025,2984
550092,8178
550358,2301
550503,5331
550508,5627
550652,288
550652,5162
550877,2984
551541,392
551576,8590
552206,6933
552235,2155
552235,3665
552266,2350
552266,4517
552469,2975
552627,4010
552729,8965
552763,9036
553017,1608
553278,2218
553478,7027
554147,6244
554172,8416
554298,339
554298,9157
554490,1029
554554,2984
554719,4806
555115,6387
555427,520
555443,1513
555471,4345
556199,2555
556222,3754
556222,7655
556702,18
557221,5025
557618,1974
557618,6933
558016,928
558217,580
558217,6288
558724,4662
558769,1771
558769,4878
558770,8659
559054,9306
559321,4271
559378,4752
559577,4402
559577,6933
560196,4141
560197,5600
560931,6733
560980,838
560980,3678
561018,4792
561018,5359
561204,8961
561977,2984
561977,5331
562081,5049
562457,8568
562570,6375
562777,4554
563381,4910
563381,7760
563448,917
563506,5224
563709,3257
563801,928
564109,5356
564210,3255
564210,4000
564446,8681
564713,1330
564713,8853
564715,3431
565312,4152
565345,4830
565396,256
565653,217
565755,3381
565995,3237
566953,1653
567089,3493
567456,6195
567830,703
568488,469
568488,3880
568726,6048
569026,8654
569637,4083
570339,4989
570339,8464
570675,4615
570683,4174
571269,8373
571309,2992
571369,7183
571862,1114
572167,7015
572167,8590
572179,3893
572179,5022
572179,8659
573415,1148
573415,1877
573476,1347
573476,6671
573542,3602
573695,6733
574323,1119
574599,965
574680,1454
574718,5032
574778,9082
575413,2681
576034,4408
576447,4745
577306,4691
577306,4702
577306,7735
577780,9176
577813,7035
577868,8968
577880,5024
578188,2678
578188,9316
578414,7274
578489,6879
578584,8321
578584,8795
579208,5411
579208,7943
579388,103
579388,1842
579781,3731
579830,8379
580098,4873
580257,1680
580527,9040
580629,1102
580629,3602
581063,8590
581302,1514
581302,2774
581391,9228
581672,6288
581934,5328
581956,5590
582104,1262
582505,4981
582649,6733
582902,5171
583504,3752
583542,2325
583700,1330
583765,7352
583917,1953
583917,6685
584144,545
584530,3893
585156,5510
585544,1778
585695,2984
586254,8860
586624,7269
586692,3810
586692,5348
586692,6230
587369,6939
587445,906
587881,5698
588002,154
588002,2698
588283,555
588283,5162
589025,188
589439,6093
589638,6021
589881,4806
589973,4000
590210,2984
590534,6388
590534,6720
590686,7319
590977,7920
591020,4762
591103,6605
591173,375
591667,928
591853,39
591853,802
592258,638
592258,6746
592752,5676
592752,9343
592890,4615
593472,3490
593548,974
593661,2652
594097,7742
594097,7835
594126,3493
594265,4126
594345,928
594461,4068
594504,5024
594614,4078
594958,3226
594958,7688
594976,1568
594998,3987
595222,8803
595225,5949
595259,2325
595297,1968
595297,3105
595520,9304
595634,7801
595694,6746
595749,9024
596676,3556
596676,6820
596805,1311
597087,1569
597118,5590
597218,8568
597379,2226
597520,1703
597731,6671
597999,9292
598387,375
598387,511
598572,7742
598700,7284
598701,4691
598997,3678
599058,95
599058,152
599058,449
599058,2636
599058,3475
599058,5619
599425,375
599425,2984
599560,7956
599565,2350
599890,5895
599890,6942
600049,2085
600103,418
600403,3556
600541,2984
600641,1581
600726,87
600939,6404
601302,5086
602262,3493
602274,1119
602274,4140
602631,7862
602669,6480
602707,8033
602707,9270
602802,7717
602809,6671
602809,9176
603115,585
603192,480
603581,22
603874,6612
604387,5457
604387,6225
604387,7816
604494,5738
604494,7742
604556,1471
604709,2241
605494,2873
605494,8413
605516,8070
605615,152
605615,7246
605921,6240
605935,4196
606223,1324
606698,6336
607289,3888
607289,5356
607537,5393
608121,3772
608518,2350
609463,2085
609907,6485
609947,7188
610331,1454
610487,2625
610759,2695
610985,1311
611024,1330
611368,2937
611393,4139
611664,6581
611949,2973
611949,3059
612073,3740
612073,5269
612074,8219
612314,8929
613167,5245
613167,9185
613784,8091
613923,3623
613923,8395
613923,8580
614234,8377
614315,8022
614403,2484
614616,2881
614961,4574
615496,3493
615496,6138
615844,1330
615985,9081
616658,8464
616941,4774
616941,6944
617656,7253
617867,2303
618142,448
618341,2278
618341,2749
619103,7735
619555,2580
619555,3209
619686,7131
619740,7411
619775,4691
620309,2329
620309,4323
620309,4542
620584,375
620694,8355
621153,2984
621153,7622
621207,8077
621331,926
621809,926
621809,965
622015,103
622221,103
622653,5032
622861,7581
623356,1387
623694,6596
623758,9124
624798,7719
625456,7480
625779,4172
625779,4407
625833,7839
626248,4554
626248,7567
626262,4554
626575,9253
626753,1651
626861,7832
627294,2289
627391,6007
627846,2805
628029,4615
628132,831
628548,7331
628663,1070
628663,6164
628696,3678
629211,983
629211,5738
629396,4083
629396,7832
629914,226
630111,5565
630161,7781
630188,3311
630332,7312
630442,520
630442,6142
630690,1347
630690,2992
630756,3752
630756,6313
631162,4915
631474,87
631474,9187
631768,792
631768,7920
632027,8292
632130,3107
632487,2350
632487,6720
632600,766
632620,5171
632959,6336
633374,3987
633374,6955
633417,5961
633648,528
633648,8725
633860,7938
633869,1715
634010,6235
634082,200
634116,2678
634116,2812
634469,4691
634560,833
634560,3678
634581,688
634588,799
634835,1454
634950,6746
634979,5083
635135,3880
635373,3163
635542,2984
635640,8294
635795,7739
636129,3292
636129,4837
636129,6288
636668,8777
636690,4806
637344,3544
637587,365
637665,6987
637669,2325
637669,4806
637669,7068
638176,2432
638267,6890
638319,329
638919,4806
639266,2874
639266,2890
639647,5874
639966,3852
639966,8477
640616,2698
640840,2336
641144,2678
641677,5675
641831,3740
642119,8548
642170,1620
642661,8493
643093,8379
643215,2964
643549,2868
643596,6006
643596,8464
644203,3752
644203,4772
644312,5538
644312,7661
644378,9292
644556,9072
644816,8236
645005,5022
645005,5565
645403,952
645521,3176
645521,5331
645521,6714
645705,9240
645945,1273
645945,4126
646054,1114
646054,7634
646054,7887
646054,8559
646054,9177
646072,8193
646396,6320
646396,8984
646771,7923
647102,1367
647102,1778
647494,9188
647530,5171
648058,7193
648243,7577
648526,1871
649054,6746
649458,1888
649458,8086
649716,2314
649924,2519
650022,3752
650022,4841
650218,1516
650717,1593
650871,2606
651248,2387
651280,1508
651280,9214
651543,8746
651909,965
652622,1482
652622,3731
652622,6746
652693,3451
653078,220
653297,188
653826,8803
653850,8627
653978,8775
654544,717
654849,6375
654944,8165
655218,831
655864,6940
655903,7832
656245,5730
657463,3778
657510,1953
657510,8568
657676,2652
657709,520
657709,4554
657709,5376
657800,4152
657807,8845
657997,7311
658091,1569
658228,2328
658228,3233
658794,4806
658965,4131
659429,4691
659576,5578
659641,4876
659641,6833
659805,4854
659805,6007
659805,8836
660245,1383
660592,6581
661143,3317
661232,1953
661232,6944
661268,4937
661317,2535
661657,2530
661839,205
661839,7008
661923,7735
661944,3561
661944,9290
662178,7622
662355,7526
662956,2277
662972,4873
663192,979
663216,9292
663958,7798
664996,4083
665283,1010
665378,5181
665478,2314
665478,6067
665478,6170
665528,7943
665570,7228
665885,4615
665885,7267
666301,1324
666301,6164
666455,4691
666455,5438
666455,8321
666713,2562
667416,8724
667499,849
667718,2246
667930,1953
667930,1968
667930,3163
667930,8464
668951,1733
669125,9174
669206,6671
669292,2571
669508,2379
669508,6933
669870,1941
670031,6671
670322,2946
670454,831
670550,4312
671138,4853
671352,5112
671378,2681
671522,3233
671894,9286
672128,991
672639,3573
673458,4444
673540,5024
673618,1114
673749,9072
673946,4824
673946,5171
674375,4633
674375,7624
674486,1114
674486,2110
674538,2838
674732,703
674732,5083
675111,2874
675485,1953
675485,2984
675871,8857
675974,1442
676612,3793
677260,18
677401,4298
677401,5866
677726,4298
677726,8820
678530,1273
678710,9292
679017,5331
679421,1725
679421,2855
679516,2173
679652,4244
679652,8925
679720,4756
680316,4806
680446,2984
680446,5393
680717,1114
681022,5675
681749,7796
681943,1340
681943,4182
681943,5086
682046,4812
682324,4796
682732,4096
682936,4203
683089,4806
683258,2763
683258,8360
683565,2182
683565,6390
683832,2984
683832,6277
684064,375
684064,8240
684265,6009
684710,8321
684739,2681
684739,8902
684980,2984
685119,1237
685179,6590
685500,448
685560,8659
685850,3061
686095,2518
686095,7071
686095,8972
686153,928
686153,5895
686306,7943
686585,5510
686788,6336
687049,2164
687105,6313
687223,415
687223,6605
687503,3105
687950,3556
688473,1454
688473,6423
688473,8236
688897,4083
689212,9162
689756,2793
689767,2168
689767,8692
690019,417
690035,965
690305,4801
690810,3879
690869,186
691227,8724
691633,7892
691786,1868
691786,5849
691991,6480
692252,4691
692958,1330
693010,3143
693010,7037
693233,5032
693599,5009
693736,7728
694194,3493
694368,7580
694957,2251
694957,7433
694993,5349
695734,1722
695805,2914
695805,3493
695805,3766
695829,2717
695929,5095
696024,2289
696024,3255
696405,721
696560,1842
696738,3423
696738,5171
697184,8259
698469,226
699062,6987
699082,4806
699715,8217
700151,6390
701469,2414
701564,5119
701593,4517
701593,5513
701625,8590
701662,9304
701919,3602
701919,8765
701994,476
702106,1653
702446,7679
702880,3304
702880,6164
703059,3124
703256,4806
703778,4928
703796,2964
704280,1253
704280,2550
704331,7609
704806,4691
705013,5108
705013,6933
705045,965
705274,5557
705368,1959
706328,5458
706328,7462
707192,4801
707221,1057
707233,3367
707233,5693
707302,3631
707399,4859
707399,8853
707399,9185
707512,2827
707533,5331
707533,9159
708804,6003
708928,3661
708935,9201
708999,2065
708999,2463
708999,6671
709062,2414
709068,1566
709068,8326
709640,7959
709791,2459
709791,3310
709791,7702
710023,2753
710666,1733
710666,4744
711443,2009
711443,2069
712072,3547
712506,18
712572,1547
713043,1631
713342,8653
713345,3678
713345,9183
713395,3207
713640,1743
714221,1811
714374,612
714374,4402
714774,1653
714854,1997
714854,7037
715617,4477
715627,356
715627,438
715627,8161
716048,6933
716640,4691
717506,3752
718119,831
718317,4808
718743,7396
718772,6662
718909,5432
718972,8777
719014,6134
719619,3237
719998,9176
720250,1570
720281,8548
720480,4471
721094,5590
721417,4298
721513,2205
721563,2414
721756,8178
721854,5224
722120,2350
722489,1440
722489,7577
722553,1242
722553,6164
722567,2231
722718,87
722980,1273
723021,2503
723021,4298
723064,188
723064,8236
723064,9072
723073,3893
723223,2370
723687,378
723698,1968
723738,7920
724157,5086
724515,2843
724716,1959
724872,3653
725100,7764
725359,6248
725373,991
725373,3124
725817,381
726349,2984
726349,3772
726349,4701
726390,3924
726759,6955
727186,6706
727680,811
727680,7425
727789,3893
727789,7668
727828,4928
728150,8637
728310,4680
728807,3207
728931,221
728931,1018
729424,7577
729537,7943
729904,5119
730270,188
730278,1872
730379,8548
730636,2696
731296,7839
731296,7956
731422,7027
731746,9014
732776,6746
732858,1029
733658,2205
733885,7801
733923,467
733923,1482
734100,234
734100,4164
734963,475
734967,7267
735169,2827
735695,1035
735747,5986
735820,279
735868,4203
735868,8775
735933,3184
736547,979
736589,6605
736779,1454
737097,7433
737113,2746
737333,4868
738129,8785
738316,8321
738487,2350
738540,3929
738898,3233
738898,8437
739074,9286
739134,2289
739134,3556
739134,3602
739134,7830
739929,585
739929,2314
739946,8559
740039,6505
740364,226
740364,7609
740385,2620
740883,6671
740937,5022
741039,4970
741113,1811
741113,2586
741113,4751
741377,5572
741854,4304
741854,7285
742132,3290
742349,9249
742485,5843
742499,3419
742499,7742
743108,2746
743119,6942
743335,8795
743461,4806
743465,8333
743635,6288
744288,4996
745398,7335
746432,4691
746667,194
746667,8236
747803,2350
747803,7285
747832,434
748273,1953
748466,3105
748613,4152
748648,6288
749063,3247
749084,4217
749084,4476
749213,4140
750026,9101
750349,5376
750363,1653
750363,6624
750435,909
750565,5171
750868,841
751007,4790
751110,827
751110,5457
751245,448
751356,223
751442,9213
751475,2743
751580,9371
751582,5194
751647,4691
751855,1891
751855,4089
752214,7575
752339,6581
752939,4806
753153,4104
753256,2571
753256,6313
753435,638
753509,5693
753701,103
753837,4217
753857,6621
754036,3271
754198,4517
754294,2890
754294,3547
754324,653
754324,6043
754679,5880
754811,9065
754820,3292
754846,7846
755005,375
755330,1266
755582,661
755582,1545
755797,4360
755797,4444
755797,5578
756079,161
756079,6546
756406,2289
756545,2510
756594,3665
756820,5245
756845,2350
756845,5294
757058,5366
757065,5032
757348,2506
757628,1651
757628,2903
757628,7351
758082,1311
758238,5997
758300,6138
758381,1371
758511,4402
758540,1262
758974,3107
759331,1981
759442,5521
759583,520
760408,766
760409,1482
760539,4650
760544,4721
760544,6065
760544,6113
760709,1968
760763,7262
760965,6082
761351,2838
761415,9213
761462,2045
761462,2305
761545,5025
761757,8984
762001,3105
762525,6336
762639,4858
762945,2985
763042,7526
763914,4785
764357,3273
764357,6282
764379,540
764606,4287
764625,421
764886,4806
764886,8484
